"LITCOD","LITIDT","LITFUM","LITUUM","LITFAM","LITUAM","LITFLG"
"00000000005","00000000006","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"00000000003","00000000009","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"0123455","0123452","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"00000000009","00000000006","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"00000000016","00000000006","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"00000000012","00000000009","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"00000000002","00000000006","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"00000000017","00000000006","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"00000000011","00000000009","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"7522","00000000009","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"8092","00000000009","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"10312","777","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"C002","00000000009","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"C006","00000000009","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"456786","00000000009","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"456786","00005","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"C003","00000000009","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"C003","00000000010","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"C003","A1","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
"08904","00000000009","0001-01-01 00:00:00.000000","","0001-01-01 00:00:00.000000","",""
