"LASCOD","LASIDE","LASADP","LASCPA","LASADT","LASTPC","LASTTR","LASCNL","LASMEP","LASMON","LASCNC","LASESQ","LASTCO","LASTIP","LASLOC","LASMOC","LASVLF","LASTVL","LASIM1","LASIM2","LASIM3","LASIM4","LASIM5","LASICA","LASBIN","LASMCC","LASFVI","LASFVF","LASIDP","LASUUM","LASFUM","LASUAM","LASFAM","LASFLG"
"001AS","8092","00001N","333372233","","L","V","ECO","VIS","604","002","010","002","","","604",10.0,"","IGV","","","","",0,0,"",20210101,0,"","JREYNAFARG","2021-07-21 16:32:32.552017","","2021-07-21 16:32:32.316000","N  M"
"10233","10233","00001N","333372205","","C","V","ECO","VIS","604","001","001","001","","","840",.07,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:37.036366","","2021-07-16 20:44:37.033000","N     S"
"10233","10233","00001N","333372205","","C","V","ECO","VIS","604","002","015","002","TC","N","604",2.7,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:33.706979","","2021-07-16 20:44:33.703000","N"
"10233","10233","00001N","333372205","","C","V","ECO","VIS","604","002","015","002","TD","N","604",2.7,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:33.593299","","2021-07-16 20:44:33.590000",""
"10233","10233","00001N","333372205","","C","V","ECO","VIS","604","002","029","002","","I","604",3.9,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:35.111228","","2021-07-16 20:44:35.108000","N"
"10233","10233","00003E","004059608","","C","V","ECO","AME","604","002","010","002","","","604",3.5,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:33.481063","","2021-07-16 20:44:33.477000","N"
"10233","10233","00004D","1001235120","","C","V","ECO","DIN","604","002","010","002","","","604",2.75,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:34.401279","","2021-07-16 20:44:34.398000","N"
"10242","10242","00001N","333372205","","C","V","ECO","VIS","604","001","001","001","","","840",.07,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:42.473092","","2021-07-16 20:44:42.469000","N     S"
"10242","10242","00001N","333372205","","C","V","ECO","VIS","604","002","015","002","TC","N","604",2.7,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:37.243535","","2021-07-16 20:44:37.240000","N"
"10242","10242","00001N","333372205","","C","V","ECO","VIS","604","002","015","002","TD","N","604",2.7,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:44.707639","","2021-07-16 20:44:44.704000",""
"10242","10242","00001N","333372205","","C","V","ECO","VIS","604","002","029","002","","I","604",3.9,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:37.369016","","2021-07-16 20:44:37.365000","N"
"10242","10242","00002I","004059596","","C","V","ECO","MAS","604","001","001","001","","","840",.065,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:37.781534","","2021-07-16 20:44:37.778000","N"
"10242","10242","00002I","004059596","","C","V","ECO","MAS","604","002","029","002","","I","604",3.95,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:39.980742","","2021-07-16 20:44:39.977000","N"
"10242","10242","00002I","004059596","","C","V","ECO","MAS","604","002","029","002","","N","604",2.75,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:38.052784","","2021-07-16 20:44:38.049000",""
"10242","10242","00003E","004059596","","C","V","ECO","AME","604","002","010","002","","","604",3.5,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:37.243643","","2021-07-16 20:44:37.240000","N"
"10242","10242","00004D","1001234084","","C","V","ECO","DIN","604","002","010","002","","","604",2.75,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:37.473519","","2021-07-16 20:44:37.470000","N"
"10243","10243","00001N","333372205","","C","V","ECO","VIS","604","001","001","001","","","840",.07,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:40.401181","","2021-07-16 20:44:40.397000","N     S"
"10243","10243","00001N","333372205","","C","V","ECO","VIS","604","002","015","002","TC","N","604",2.7,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:44.595188","","2021-07-16 20:44:44.591000","N"
"10243","10243","00001N","333372205","","C","V","ECO","VIS","604","002","015","002","TD","N","604",2.7,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:41.239993","","2021-07-16 20:44:41.236000",""
"10243","10243","00001N","333372205","","C","V","ECO","VIS","604","002","029","002","","I","604",3.9,"","IGV","","","","",0,0,"",20210101,0,"","ASEMINARIO","2021-07-16 20:44:44.742928","","2021-07-16 20:44:44.739000","N"
